order_line_key,date_key,delivery_date_key,cost_centre_key,vendor_key,product_key,currency_key,quantity,unit_price,line_total_amount,line_total_aud,line_total_usd,order_id,line_number,requisitioner,approval_status,source_filename,line_uid,original_currency,created_at
a81add0f239f3b8085e8f088878e30c1,20250714,20250726,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,2.0,442.62,885.24,885.24,580.4726848533769,ORD_AU_670820,1,user_3220@company.com,APPROVED,data\source\orders_au_cc_au_001_202508.json,15887831566569912225,AUD,2025-08-10 14:24:59.504+10
9f7548fa37abac949293478d83322f68,20250714,20250724,2f9cd7e07b2c3a542b837e13a2fc83d9,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,1,8.0,41.13,329.04,501.79685832000007,329.04,ORD_US_827602,1,user_3841@company.com,PENDING,data\source\orders_us_cc_us_005_202508.json,15045708742357644141,USD,2025-08-10 14:24:59.504+10
2c97a4e3ce44f13b21c6b42cec68927c,20250713,20250722,c977754b89e8dc8ba17cdeaa23d38ae7,d09e7ca98733633b21e000b80deb3263,c7ce8e91f8a0069a94842b91867b046f,2,8.0,261.32,2090.56,2090.56,1351.136848364205,ORD_AU_662551,1,user_2962@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,9119244229951419078,AUD,2025-08-10 14:24:59.504+10
66a5d2661794c40780afe36a29fbbc10,20250713,20250716,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,4.0,156.02,624.08,624.08,403.3452684099634,ORD_AU_781982,3,user_6426@company.com,APPROVED,data\source\orders_au_cc_au_004_202508.json,234699859086872603,AUD,2025-08-10 14:24:59.504+10
428be9bef3db3dd996cefbe9f0648291,20250713,20250720,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,c33fccb601bd048e98ca0221d0513a45,2,2.0,141.92,283.84,283.84,183.44686736553646,ORD_AU_924800,4,user_2237@company.com,SUBMITTED,data\source\orders_au_cc_au_002_202508.json,9386986599998795984,AUD,2025-08-10 14:24:59.504+10
bcf15308e09325dfb8ce78aacffd7043,20250713,20250723,ef87068ac6e5cd01dcca96f0ac205f08,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,1,10.0,298.19,2981.9,4613.774594,2981.9,ORD_US_147649,6,user_1944@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,16264600865771484468,USD,2025-08-10 14:24:59.504+10
3b20b0414d9715a91a714f983732ccca,20250713,20250724,d70ed7a32bdc9dcadee90f6e0dbaf443,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,1,1.0,267.11,267.11,413.28861860000006,267.11,ORD_US_513590,10,user_5596@company.com,SUBMITTED,data\source\orders_us_cc_us_002_202508.json,7364854126787060371,USD,2025-08-10 14:24:59.504+10
9e3c731128d90614c637b16e795bcee8,20250713,20250722,62d296563f195530c1c981ff481b07b3,d64e0756aab2ec1bb750fbe1e057b307,362f93603b14f190cfa5cceeff63b2e5,1,2.0,352.48,704.96,1090.7564096,704.96,ORD_US_556932,6,user_1091@company.com,PENDING,data\source\orders_us_cc_us_001_202508.json,13805477642223047060,USD,2025-08-10 14:24:59.504+10
4d2afe6500b221c6557e673af2058578,20250713,20250717,d70ed7a32bdc9dcadee90f6e0dbaf443,153f4fead6bcb7b8277efee4aed71c31,7cfddf51e4cfc7425c9fca8f4049bcbb,1,5.0,448.02,2240.1,3466.017126,2240.1,ORD_US_904185,8,user_2207@company.com,SUBMITTED,data\source\orders_us_cc_us_002_202508.json,9256521984331680358,USD,2025-08-10 14:24:59.504+10
8d1d8206bdf97a37def6cffbb8cfc0c9,20250712,20250718,d4680a0984ad2d62127cc2b5ec019624,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,2,1.0,392.23,392.23,392.23,262.4340536001633,ORD_AU_919957,3,user_8209@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,14631088106151908428,AUD,2025-08-10 14:24:59.504+10
c6974509eef9b5b454c2ec9f5ba7e7ba,20250712,20250723,d4680a0984ad2d62127cc2b5ec019624,d09e7ca98733633b21e000b80deb3263,3140bbc04dae4e21958331f63deb7722,2,4.0,252.05,1008.2,1008.2,674.5685257111506,ORD_AU_924067,5,user_1991@company.com,APPROVED,data\source\orders_au_cc_au_002_202508.json,6805255277337560081,AUD,2025-08-10 14:24:59.504+10
249e285e8e2a19df4b8baab5f1859200,20250712,20250726,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,9a46757e81ccf82fe0b6c45bff5e1ea5,2,5.0,454.99,2274.95,2274.95,1522.1282161937927,ORD_AU_943589,8,user_3552@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,7834554528542048907,AUD,2025-08-10 14:24:59.504+10
a5919c4fb6757a6d70a5195100e9128b,20250712,20250717,2f9cd7e07b2c3a542b837e13a2fc83d9,38e87d3db9b9a1d2dbe7321ac29df584,9a46757e81ccf82fe0b6c45bff5e1ea5,1,9.0,302.41,2721.69,4067.7970486500003,2721.69,ORD_US_444021,7,user_9130@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,14807666441672843401,USD,2025-08-10 14:24:59.504+10
5f2380ed20c2e9eeded0d139ea40cc8b,20250711,20250715,d4680a0984ad2d62127cc2b5ec019624,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,2,5.0,199.01,995.05,995.05,662.2033960342998,ORD_AU_106848,10,user_1900@company.com,SUBMITTED,data\source\orders_au_cc_au_002_202508.json,4357826713561367998,AUD,2025-08-10 14:24:59.504+10
070864a67baa72a8a1907ea2434b0cad,20250711,20250718,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,5.0,138.04,690.1999999999999,690.1999999999999,459.32644986972883,ORD_AU_606127,5,user_4896@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,9572787317908915346,AUD,2025-08-10 14:24:59.504+10
9290496f1fbb90401c058c76c219a1f9,20250711,20250717,d4de6470b90d995178d2494307f639ef,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,2.0,226.16,452.32,679.6718632,452.32,ORD_US_553748,9,user_2106@company.com,SUBMITTED,data\source\orders_us_cc_us_003_202508.json,14090172301702230614,USD,2025-08-10 14:24:59.504+10
dd4849663f31ee534ea4eb2d5e0a6eb4,20250710,20250717,8f8c5193945cd7cf3287ea3c935d3ddc,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,2.0,392.61,785.22,785.22,521.9836468789471,ORD_AU_178253,3,user_5411@company.com,APPROVED,data\source\orders_au_cc_au_005_202508.json,3563066832373653967,AUD,2025-08-10 14:24:59.504+10
a5fa4ae02e4c529cd577b85073391bd4,20250710,20250723,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,362f93603b14f190cfa5cceeff63b2e5,2,2.0,341.89,683.78,683.78,454.550289171043,ORD_AU_495269,1,user_1600@company.com,APPROVED,data\source\orders_au_cc_au_004_202508.json,6270319453837282121,AUD,2025-08-10 14:24:59.504+10
d12c1def5b0cbd4a20cdf228623c5bbf,20250710,20250713,ae3328023c15672e5202871def883d8a,2daf87bc3b78cf832431558d684aa808,2d76498279fceb080c8276f555bf5877,2,2.0,493.37,986.74,986.74,655.9462873097121,ORD_AU_629308,4,user_8355@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,11674420522359443281,AUD,2025-08-10 14:24:59.504+10
de75bc2c08461d7f3ca0541270e89c2f,20250710,20250719,62d296563f195530c1c981ff481b07b3,153f4fead6bcb7b8277efee4aed71c31,aaadecf37a9a65410c8c9cb0534dcf54,1,11.0,124.11,1365.21,2053.685403,1365.21,ORD_US_413984,7,user_7410@company.com,APPROVED,data\source\orders_us_cc_us_001_202508.json,13867734342159038987,USD,2025-08-10 14:24:59.504+10
272dddf8593293f20d1d696942e95c53,20250710,20250720,2f9cd7e07b2c3a542b837e13a2fc83d9,d09e7ca98733633b21e000b80deb3263,872d517c29fd86390bd5247bfc49ab27,1,4.0,217.41,869.64,1308.199452,869.64,ORD_US_669258,7,user_3459@company.com,PENDING,data\source\orders_us_cc_us_005_202508.json,3878495046976094907,USD,2025-08-10 14:24:59.504+10
4ec44610c25c7336421c7a3e70ffcf97,20250710,20250720,62d296563f195530c1c981ff481b07b3,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,1,1.0,88.57,88.57,133.235851,88.57,ORD_US_828796,6,user_9097@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,5127189683196807552,USD,2025-08-10 14:24:59.504+10
31fc3b1240ffdf760afc073995051277,20250709,20250720,91f0408a61f92f915ac67558b79fc8be,38e87d3db9b9a1d2dbe7321ac29df584,ac4e5210849b355386428f1e4401382a,2,6.0,239.18,1435.08,1435.08,950.6541924825,ORD_AU_321507,8,user_8009@company.com,APPROVED,data\source\orders_au_cc_au_003_202508.json,11761361613236803940,AUD,2025-08-10 14:24:59.504+10
18144c3d23b431e7ec96fc719d421c41,20250709,20250712,c977754b89e8dc8ba17cdeaa23d38ae7,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,2,2.0,332.41,664.82,664.82,440.4032668884074,ORD_AU_626616,2,user_9076@company.com,APPROVED,data\source\orders_au_cc_au_001_202508.json,8885886077293457947,AUD,2025-08-10 14:24:59.504+10
468fffa56e87225ce78168b8f8e5c23c,20250709,20250712,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,2,4.0,101.91,407.64,407.64,270.0369840173135,ORD_AU_645979,5,user_1543@company.com,PENDING,data\source\orders_au_cc_au_002_202508.json,11189761417912418242,AUD,2025-08-10 14:24:59.504+10
623741952a24b23d20c89e01ca10b40d,20250709,20250721,8f8c5193945cd7cf3287ea3c935d3ddc,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,1.0,258.1,258.1,258.1,170.97572754113588,ORD_AU_812423,10,user_9979@company.com,SUBMITTED,data\source\orders_au_cc_au_005_202508.json,6959840151949587504,AUD,2025-08-10 14:24:59.504+10
4581aa7e4a10e7e6a1abad69b73cec85,20250709,20250717,2f9cd7e07b2c3a542b837e13a2fc83d9,d09e7ca98733633b21e000b80deb3263,80d5a28f2fcf06e9e1049a79cc965eb2,1,8.0,76.15,609.2,919.6306532000001,609.2,ORD_US_241694,1,user_8126@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,12743186340387782859,USD,2025-08-10 14:24:59.504+10
819a9a5667c4f0e4ff11bca266e467bd,20250709,20250720,2f9cd7e07b2c3a542b837e13a2fc83d9,bbc4ee462e9f76716579f1a6c5627b49,89b40904deb88f8684c25d3c11340838,1,1.0,217.32,217.32,328.05996971999997,217.32,ORD_US_662152,1,user_3727@company.com,APPROVED,data\source\orders_us_cc_us_005_202508.json,15528218965125553962,USD,2025-08-10 14:24:59.504+10
a8cd98474e3761b5b99b457811b0ef62,20250709,20250720,62d296563f195530c1c981ff481b07b3,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,1,12.0,143.88,1726.56,2606.36490576,1726.56,ORD_US_895700,7,user_7924@company.com,SUBMITTED,data\source\orders_us_cc_us_001_202508.json,10236658175555869230,USD,2025-08-10 14:24:59.504+10
ea2dfd29336bca64f80f32923fdd9012,20250708,20250714,d4680a0984ad2d62127cc2b5ec019624,2daf87bc3b78cf832431558d684aa808,695341297938ee00a0b0e8ff9ba9b076,2,2.0,172.17,344.34,344.34,224.22917557976663,ORD_AU_225647,2,user_9016@company.com,SUBMITTED,data\source\orders_au_cc_au_002_202508.json,14196698254509118673,AUD,2025-08-10 14:24:59.504+10
bf73224d5f2cbec09039937e66c3416c,20250708,20250721,ef87068ac6e5cd01dcca96f0ac205f08,38e87d3db9b9a1d2dbe7321ac29df584,d57dc3ff51932c13d0575d0ba9daa8f5,1,6.0,457.55,2745.3,4215.8501433,2745.3,ORD_US_884071,8,user_9892@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,12135969557758656251,USD,2025-08-10 14:24:59.504+10
255e260e94e5384f42fb5fbbf70f3015,20250707,20250721,d4de6470b90d995178d2494307f639ef,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,1.0,132.14,132.14,201.56107039999998,132.14,ORD_US_250970,8,user_1691@company.com,SUBMITTED,data\source\orders_us_cc_us_003_202508.json,14550137898722668664,USD,2025-08-10 14:24:59.504+10
ab81c9063b7ff1115c8c1d6f67ca4f95,20250706,20250717,8f8c5193945cd7cf3287ea3c935d3ddc,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,2,2.0,418.81,837.62,837.62,559.6415600103694,ORD_AU_707771,7,user_1451@company.com,PENDING,data\source\orders_au_cc_au_005_202508.json,418283406880989742,AUD,2025-08-10 14:24:59.504+10
7b32d3cbd6ac4eae42ba390f231bb94b,20250706,20250713,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,2,2.0,453.61,907.22,907.22,606.1436165237308,ORD_AU_781040,10,user_8932@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,1325560413005337346,AUD,2025-08-10 14:24:59.504+10
dfed6b2be32ef1c4bec207949a107530,20250706,20250716,ae3328023c15672e5202871def883d8a,d64e0756aab2ec1bb750fbe1e057b307,c33fccb601bd048e98ca0221d0513a45,2,3.0,11.97,35.910000000000004,35.910000000000004,23.992655882109272,ORD_AU_926367,4,user_8407@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,5797683931902313547,AUD,2025-08-10 14:24:59.504+10
58843d4ea88aebd793d320c4633e17ae,20250706,20250720,62d296563f195530c1c981ff481b07b3,153f4fead6bcb7b8277efee4aed71c31,aaadecf37a9a65410c8c9cb0534dcf54,1,11.0,227.77,2505.4700000000003,3749.95699276,2505.4700000000003,ORD_US_327898,6,user_5443@company.com,APPROVED,data\source\orders_us_cc_us_001_202508.json,11411351192975862838,USD,2025-08-10 14:24:59.504+10
182a4f771e075e6e96ff90deb15b6731,20250705,20250714,91f0408a61f92f915ac67558b79fc8be,2daf87bc3b78cf832431558d684aa808,3952f9e49d5a126a3e4a8b216a7c4ac1,2,1.0,113.4,113.4,113.4,75.4577370131512,ORD_AU_791771,6,user_5226@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,5925102619562656511,AUD,2025-08-10 14:24:59.504+10
72ea838c793e5ac7da14f0a75e9dc0a3,20250705,20250714,91f0408a61f92f915ac67558b79fc8be,bbc4ee462e9f76716579f1a6c5627b49,b002fdf2ed9b8f986a5adcdaca47d83b,2,9.0,487.84,4390.5599999999995,4390.5599999999995,2921.531938452038,ORD_AU_840185,6,user_6314@company.com,APPROVED,data\source\orders_au_cc_au_003_202508.json,14980682509170249921,AUD,2025-08-10 14:24:59.504+10
bb5d0bc3b0cb73e0d69da513fc685591,20250705,20250717,2f9cd7e07b2c3a542b837e13a2fc83d9,d09e7ca98733633b21e000b80deb3263,3140bbc04dae4e21958331f63deb7722,1,4.0,171.06,684.24,1028.29503072,684.24,ORD_US_499752,8,user_7042@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,15369609718219428683,USD,2025-08-10 14:24:59.504+10
e111a1cd5942b01709104f0e73172d7a,20250705,20250714,d4de6470b90d995178d2494307f639ef,153f4fead6bcb7b8277efee4aed71c31,aaadecf37a9a65410c8c9cb0534dcf54,1,3.0,185.49,556.47,836.2786971600001,556.47,ORD_US_803750,4,user_5128@company.com,APPROVED,data\source\orders_us_cc_us_003_202508.json,12007405953375097842,USD,2025-08-10 14:24:59.504+10
65f6a996ea77357fa81c26f09c5861d0,20250705,20250709,ef87068ac6e5cd01dcca96f0ac205f08,38e87d3db9b9a1d2dbe7321ac29df584,08050882fdd8d3d1b5098035236859e6,1,3.0,244.59,733.77,1102.73010156,733.77,ORD_US_947968,5,user_3672@company.com,SUBMITTED,data\source\orders_us_cc_us_004_202508.json,11438320597323223094,USD,2025-08-10 14:24:59.504+10
55b4a8c966244f19f6cd4f98ecf3d7d7,20250704,20250711,c977754b89e8dc8ba17cdeaa23d38ae7,38e87d3db9b9a1d2dbe7321ac29df584,22579cec72b18e2776930b000867a9ed,2,1.0,83.51,83.51,83.51,54.50955434800346,ORD_AU_347648,2,user_4256@company.com,APPROVED,data\source\orders_au_cc_au_001_202508.json,14691194370621857444,AUD,2025-08-10 14:24:59.504+10
f52bd757e94eda6beaf822af91df17f3,20250704,20250709,d70ed7a32bdc9dcadee90f6e0dbaf443,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,1,3.0,497.02,1491.06,2284.3411965,1491.06,ORD_US_731394,7,user_3275@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,10295255649387769216,USD,2025-08-10 14:24:59.504+10
2e2daf0ac56aed3d1da4231f8d2eab6e,20250704,20250718,ef87068ac6e5cd01dcca96f0ac205f08,d09e7ca98733633b21e000b80deb3263,83126802147492a03a46ffe25a26e53f,1,6.0,250.22,1501.32,2300.059773,1501.32,ORD_US_884010,7,user_1821@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,1497660126422085711,USD,2025-08-10 14:24:59.504+10
26cb2aeee13027120caa7cba0a44a221,20250703,20250706,91f0408a61f92f915ac67558b79fc8be,bbc4ee462e9f76716579f1a6c5627b49,fa0d58d9281d8a4263f2e1cfdee66da5,2,3.0,169.89,509.66999999999996,509.66999999999996,335.40409457938756,ORD_AU_252408,5,user_5503@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,4543569178750044819,AUD,2025-08-10 14:24:59.504+10
b828ddc1b903ec3a3ff1e095c6e761b9,20250703,20250716,91f0408a61f92f915ac67558b79fc8be,38e87d3db9b9a1d2dbe7321ac29df584,2a71cd7e3b9c19d2d3196dbb88037416,2,2.0,99.72,199.44,199.44,131.24765558677782,ORD_AU_321604,1,user_4954@company.com,SUBMITTED,data\source\orders_au_cc_au_003_202508.json,6672342095187669674,AUD,2025-08-10 14:24:59.504+10
4835e21eafa1f669f9e88a91c13d26f9,20250703,20250715,c977754b89e8dc8ba17cdeaa23d38ae7,2daf87bc3b78cf832431558d684aa808,0dca678de53c67021d3c72a335854e78,2,5.0,413.01,2065.05,2065.05,1358.9699717683293,ORD_AU_520036,8,user_1250@company.com,APPROVED,data\source\orders_au_cc_au_001_202508.json,12266079456585280780,AUD,2025-08-10 14:24:59.504+10
1db4eb8ef2866680371f9de738579ce2,20250703,20250706,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,b646c84ea74ebbd2ce27e17d75e2b819,2,1.0,263.86,263.86,263.86,173.64122745250302,ORD_AU_767770,10,user_7279@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,13967326496735192861,AUD,2025-08-10 14:24:59.504+10
f79a8bfb9657581da63d22f41733cac3,20250702,20250708,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,545b003f6bac13bcde42827f40560b61,2,5.0,200.14,1000.6999999999999,1000.6999999999999,661.0272047011075,ORD_AU_722035,10,user_5631@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,14285457699007414210,AUD,2025-08-10 14:24:59.504+10
2e938b9875318bf54aff464bc0b7b85e,20250702,20250714,c977754b89e8dc8ba17cdeaa23d38ae7,153f4fead6bcb7b8277efee4aed71c31,aaadecf37a9a65410c8c9cb0534dcf54,2,3.0,299.23,897.69,897.69,592.9824236915532,ORD_AU_761104,8,user_1499@company.com,SUBMITTED,data\source\orders_au_cc_au_001_202508.json,1450894408650440147,AUD,2025-08-10 14:24:59.504+10
26863f2ccfcf332dc91bf88f130f4136,20250702,20250709,ae3328023c15672e5202871def883d8a,bbc4ee462e9f76716579f1a6c5627b49,0dca678de53c67021d3c72a335854e78,2,3.0,138.34,415.02,415.02,274.14760717003463,ORD_AU_933108,7,user_8300@company.com,APPROVED,data\source\orders_au_cc_au_004_202508.json,5093338827968674104,AUD,2025-08-10 14:24:59.504+10
f441ea2f6bf491313c1db0e22d8b13cf,20250702,20250713,62d296563f195530c1c981ff481b07b3,2daf87bc3b78cf832431558d684aa808,0a140f8a70774cc6ca46ee58372c5a3c,1,1.0,234.62,234.62,355.18089472,234.62,ORD_US_485353,1,user_8279@company.com,PENDING,data\source\orders_us_cc_us_001_202508.json,816978949236879087,USD,2025-08-10 14:24:59.504+10
8f560ce1dd579191727842b641bc00f7,20250702,20250705,62d296563f195530c1c981ff481b07b3,d64e0756aab2ec1bb750fbe1e057b307,b646c84ea74ebbd2ce27e17d75e2b819,1,2.0,492.56,985.12,1491.32982272,985.12,ORD_US_764745,7,user_1658@company.com,APPROVED,data\source\orders_us_cc_us_001_202508.json,9674529059587433636,USD,2025-08-10 14:24:59.504+10
d297f994768644c05be23a59c753e682,20250702,20250708,2f9cd7e07b2c3a542b837e13a2fc83d9,bbc4ee462e9f76716579f1a6c5627b49,7c7a81ccb126cde0cd898336089fc5a4,1,5.0,387.94,1939.7,2936.4264832000003,1939.7,ORD_US_986093,5,user_3376@company.com,SUBMITTED,data\source\orders_us_cc_us_005_202508.json,10083835286204049135,USD,2025-08-10 14:24:59.504+10
4a9d8df3b6595d3bbcb75fee341b69e0,20250701,20250714,ae3328023c15672e5202871def883d8a,153f4fead6bcb7b8277efee4aed71c31,83126802147492a03a46ffe25a26e53f,2,1.0,366.1,366.1,366.1,243.46514544731485,ORD_AU_114924,4,user_9568@company.com,SUBMITTED,data\source\orders_au_cc_au_004_202508.json,3046990950333083848,AUD,2025-08-10 14:24:59.504+10
2d5f92a36425719ff83fb5ee0023ba72,20250701,20250708,d4680a0984ad2d62127cc2b5ec019624,d64e0756aab2ec1bb750fbe1e057b307,0cbeeb2bf9183870f6859a7a8e69349e,2,2.0,231.07,462.14,462.14,307.3340134308169,ORD_AU_622494,9,user_8206@company.com,APPROVED,data\source\orders_au_cc_au_002_202508.json,3491024690710836610,AUD,2025-08-10 14:24:59.504+10
4ed7bdf1341dd7af0366a3a6b7b6de1e,20250701,20250706,ae3328023c15672e5202871def883d8a,38e87d3db9b9a1d2dbe7321ac29df584,b646c84ea74ebbd2ce27e17d75e2b819,2,2.0,153.97,307.94,307.94,204.7873719995797,ORD_AU_997469,8,user_2881@company.com,PENDING,data\source\orders_au_cc_au_004_202508.json,7790029474195473457,AUD,2025-08-10 14:24:59.504+10
7816f5e4d628a1a7512049f82502d8e7,20250701,20250708,2f9cd7e07b2c3a542b837e13a2fc83d9,bbc4ee462e9f76716579f1a6c5627b49,7c7a81ccb126cde0cd898336089fc5a4,1,1.0,492.28,492.28,740.2443896799999,492.28,ORD_US_181379,6,user_5853@company.com,PENDING,data\source\orders_us_cc_us_005_202508.json,12865670628505666988,USD,2025-08-10 14:24:59.504+10
27fae6c7ff6572bd324c2907cc0b44bf,20250701,20250705,d4de6470b90d995178d2494307f639ef,bbc4ee462e9f76716579f1a6c5627b49,9a46757e81ccf82fe0b6c45bff5e1ea5,1,10.0,469.28,4692.799999999999,7056.591516799999,4692.799999999999,ORD_US_253352,1,user_1767@company.com,PENDING,data\source\orders_us_cc_us_003_202508.json,10554230978168467997,USD,2025-08-10 14:24:59.504+10
cdf9df0861216f5d0d4370afed0870ff,20250701,20250715,d70ed7a32bdc9dcadee90f6e0dbaf443,153f4fead6bcb7b8277efee4aed71c31,89b40904deb88f8684c25d3c11340838,1,3.0,223.21,669.63,1006.9266487799999,669.63,ORD_US_274239,3,user_4754@company.com,PENDING,data\source\orders_us_cc_us_002_202508.json,2672830127298402255,USD,2025-08-10 14:24:59.504+10
1baa5d7406662e11494dedc1431402e7,20250701,20250715,ef87068ac6e5cd01dcca96f0ac205f08,38e87d3db9b9a1d2dbe7321ac29df584,e6e3354b3bb843fb345fafb6ce93e951,1,3.0,135.01,405.03,609.04604118,405.03,ORD_US_727480,6,user_7247@company.com,APPROVED,data\source\orders_us_cc_us_004_202508.json,12100288179313290016,USD,2025-08-10 14:24:59.504+10
